MALASPINA_LEG1_022-3	-13.7400	-32.3800	2011-01-07	47	0.074	0.002
MALASPINA_LEG1_022-3	-13.7400	-32.3800	2011-01-07	75	0.146	0.040
MALASPINA_LEG1_022-3	-13.7400	-32.3800	2011-01-07	140	0.063	0.011
MALASPINA_LEG1_023-3	-15.8300	-33.4000	2011-01-08	3	0.249	0.045
MALASPINA_LEG1_023-3	-15.8300	-33.4000	2011-01-08	21	0.172	0.067
MALASPINA_LEG1_023-3	-15.8300	-33.4000	2011-01-08	50	0.273	0.027
MALASPINA_LEG1_023-3	-15.8300	-33.4000	2011-01-08	83	0.191	0.062
MALASPINA_LEG1_023-3	-15.8300	-33.4000	2011-01-08	152	0.081	0.028
MALASPINA_LEG1_024-3	-18.4200	-34.6400	2011-01-09	3	0.290	0.032
MALASPINA_LEG1_024-3	-18.4200	-34.6400	2011-01-09	20	0.105	0.000
MALASPINA_LEG1_024-3	-18.4200	-34.6400	2011-01-09	47	0.160	0.024
MALASPINA_LEG1_024-3	-18.4200	-34.6400	2011-01-09	78	0.109	
MALASPINA_LEG1_024-3	-18.4200	-34.6400	2011-01-09	130	0.096	0.024
MALASPINA_LEG1_025-3	-21.0900	-35.9700	2011-01-10	3	0.091	0.006
MALASPINA_LEG1_025-3	-21.0900	-35.9700	2011-01-10	19	0.291	0.041
MALASPINA_LEG1_025-3	-21.0900	-35.9700	2011-01-10	45	0.133	0.009
MALASPINA_LEG1_025-3	-21.0900	-35.9700	2011-01-10	73	0.061	0.003
MALASPINA_LEG1_025-3	-21.0900	-35.9700	2011-01-10	125	0.085	0.004
MALASPINA_LEG1_026-3	-22.9500	-36.9200	2011-01-11	3	0.112	0.009
MALASPINA_LEG1_026-3	-22.9500	-36.9200	2011-01-11	20	0.323	0.061
MALASPINA_LEG1_026-3	-22.9500	-36.9200	2011-01-11	46	0.191	0.032
MALASPINA_LEG1_026-3	-22.9500	-36.9200	2011-01-11	76	0.166	0.025
MALASPINA_LEG1_026-3	-22.9500	-36.9200	2011-01-11	125	0.095	0.011
MALASPINA_LEG2_027-3	-24.3200	-36.2200	2011-01-19	3	0.107	0.011
MALASPINA_LEG2_027-3	-24.3200	-36.2200	2011-01-19	18	0.208	
MALASPINA_LEG2_027-3	-24.3200	-36.2200	2011-01-19	41	0.208	0.035
MALASPINA_LEG2_027-3	-24.3200	-36.2200	2011-01-19	68	0.066	0.038
MALASPINA_LEG2_027-3	-24.3200	-36.2200	2011-01-19	119	0.118	0.029
MALASPINA_LEG2_028-3	-24.7900	-33.4800	2011-01-20	3	0.058	0.014
MALASPINA_LEG2_028-3	-24.7900	-33.4800	2011-01-20	17	0.120	0.055
MALASPINA_LEG2_028-3	-24.7900	-33.4800	2011-01-20	40	0.198	0.043
MALASPINA_LEG2_028-3	-24.7900	-33.4800	2011-01-20	70	0.093	0.031
MALASPINA_LEG2_028-3	-24.7900	-33.4800	2011-01-20	120	0.158	0.011
MALASPINA_LEG2_029-3	-25.4300	-30.0700	2011-01-21	3	0.100	0.026
MALASPINA_LEG2_029-3	-25.4300	-30.0700	2011-01-21	16	0.284	0.090
MALASPINA_LEG2_029-3	-25.4300	-30.0700	2011-01-21	38	0.499	0.060
MALASPINA_LEG2_029-3	-25.4300	-30.0700	2011-01-21	63	0.150	0.064
MALASPINA_LEG2_029-3	-25.4300	-30.0700	2011-01-21	120	0.103	0.033
MALASPINA_LEG2_030-3	-25.8700	-27.5700	2011-01-22	3	0.127	0.016
MALASPINA_LEG2_030-3	-25.8700	-27.5700	2011-01-22	19	0.225	0.077
MALASPINA_LEG2_030-3	-25.8700	-27.5700	2011-01-22	44	0.244	0.041
MALASPINA_LEG2_030-3	-25.8700	-27.5700	2011-01-22	72	0.173	0.018
MALASPINA_LEG2_030-3	-25.8700	-27.5700	2011-01-22	130	0.083	0.009
MALASPINA_LEG2_031-3	-26.4700	-24.2100	2011-01-23	3	0.124	0.017
MALASPINA_LEG2_031-3	-26.4700	-24.2100	2011-01-23	22	0.181	0.057
MALASPINA_LEG2_031-3	-26.4700	-24.2100	2011-01-23	50	0.146	0.031
MALASPINA_LEG2_031-3	-26.4700	-24.2100	2011-01-23	83	0.093	0.038
MALASPINA_LEG2_031-3	-26.4700	-24.2100	2011-01-23	140	0.115	0.011
MALASPINA_LEG2_032-3	-26.9500	-21.4000	2011-01-24	3	0.191	0.058
MALASPINA_LEG2_032-3	-26.9500	-21.4000	2011-01-24	17	0.166	0.016
MALASPINA_LEG2_032-3	-26.9500	-21.4000	2011-01-24	39	0.206	0.031
MALASPINA_LEG2_032-3	-26.9500	-21.4000	2011-01-24	65	0.138	0.020
MALASPINA_LEG2_032-3	-26.9500	-21.4000	2011-01-24	125	0.122	0.031
MALASPINA_LEG2_033-3	-27.5500	-18.0900	2011-01-25	3	0.076	0.018
MALASPINA_LEG2_033-3	-27.5500	-18.0900	2011-01-25	18	0.148	0.058
MALASPINA_LEG2_033-3	-27.5500	-18.0900	2011-01-25	41	0.187	0.057
MALASPINA_LEG2_033-3	-27.5500	-18.0900	2011-01-25	68	0.037	0.019
MALASPINA_LEG2_033-3	-27.5500	-18.0900	2011-01-25	120	0.061	0.010
MALASPINA_LEG2_034-3	-28.0900	-14.7900	2011-01-26	3	0.015	0.005
MALASPINA_LEG2_034-3	-28.0900	-14.7900	2011-01-26	21	0.108	
MALASPINA_LEG2_034-3	-28.0900	-14.7900	2011-01-26	48	0.113	0.013
MALASPINA_LEG2_034-3	-28.0900	-14.7900	2011-01-26	79	0.049	
MALASPINA_LEG2_034-3	-28.0900	-14.7900	2011-01-26	150	0.175	
MALASPINA_LEG2_035-3	-28.6500	-11.8100	2011-01-27	3	0.157	0.028
MALASPINA_LEG2_035-3	-28.6500	-11.8100	2011-01-27	20	0.267	0.102
MALASPINA_LEG2_035-3	-28.6500	-11.8100	2011-01-27	46	0.189	0.018
MALASPINA_LEG2_035-3	-28.6500	-11.8100	2011-01-27	77	0.126	0.012
MALASPINA_LEG2_035-3	-28.6500	-11.8100	2011-01-27	135	0.151	0.024
MALASPINA_LEG2_037-3	-29.7700	-5.3100	2011-01-29	3	0.133	0.013
MALASPINA_LEG2_037-3	-29.7700	-5.3100	2011-01-29	18	0.086	0.057
MALASPINA_LEG2_037-3	-29.7700	-5.3100	2011-01-29	41	0.173	0.022
MALASPINA_LEG2_037-3	-29.7700	-5.3100	2011-01-29	68	0.022	
MALASPINA_LEG2_037-3	-29.7700	-5.3100	2011-01-29	110	0.206	0.056
MALASPINA_LEG2_038-3	-30.2600	-2.4400	2011-01-30	3	0.106	0.054
MALASPINA_LEG2_038-3	-30.2600	-2.4400	2011-01-30	17	0.158	0.032
MALASPINA_LEG2_038-3	-30.2600	-2.4400	2011-01-30	40	0.219	0.143
MALASPINA_LEG2_038-3	-30.2600	-2.4400	2011-01-30	105	0.328	0.073
MALASPINA_LEG2_040-3	-31.3100	3.7500	2011-02-01	3	0.193	0.037
MALASPINA_LEG2_040-3	-31.3100	3.7500	2011-02-01	10	0.157	0.080
MALASPINA_LEG2_040-3	-31.3100	3.7500	2011-02-01	25	0.298	0.032
MALASPINA_LEG2_040-3	-31.3100	3.7500	2011-02-01	40	0.172	0.048
MALASPINA_LEG2_040-3	-31.3100	3.7500	2011-02-01	70	0.092	0.012
MALASPINA_LEG2_041-3	-31.8300	6.8600	2011-02-02	3	0.155	0.073
MALASPINA_LEG2_041-3	-31.8300	6.8600	2011-02-02	14	0.148	0.074
MALASPINA_LEG2_041-3	-31.8300	6.8600	2011-02-02	32	0.188	0.069
MALASPINA_LEG2_041-3	-31.8300	6.8600	2011-02-02	53	0.112	0.077
MALASPINA_LEG2_041-3	-31.8300	6.8600	2011-02-02	85	0.250	0.041
MALASPINA_LEG2_042-3	-32.2300	9.3500	2011-02-03	3	0.182	0.019
MALASPINA_LEG2_042-3	-32.2300	9.3500	2011-02-03	13	0.000	0.000
MALASPINA_LEG2_042-3	-32.2300	9.3500	2011-02-03	30	0.248	0.032
MALASPINA_LEG2_042-3	-32.2300	9.3500	2011-02-03	49	0.060	0.104
MALASPINA_LEG2_042-3	-32.2300	9.3500	2011-02-03	72	0.308	0.085
MALASPINA_LEG2_043-3	-32.8100	12.7700	2011-02-04	3	0.234	0.072
MALASPINA_LEG2_043-3	-32.8100	12.7700	2011-02-04	10	0.878	0.047
MALASPINA_LEG2_043-3	-32.8100	12.7700	2011-02-04	23	1.034	0.092
MALASPINA_LEG2_043-3	-32.8100	12.7700	2011-02-04	38	0.693	0.130
MALASPINA_LEG2_043-3	-32.8100	12.7700	2011-02-04	48	0.532	0.061
MALASPINA_LEG2_044-3	-33.2300	15.3400	2011-02-05	3	0.278	0.042
MALASPINA_LEG2_044-3	-33.2300	15.3400	2011-02-05	10	0.189	0.124
MALASPINA_LEG2_044-3	-33.2300	15.3400	2011-02-05	22	0.178	0.063
MALASPINA_LEG2_044-3	-33.2300	15.3400	2011-02-05	37	0.376	0.113
MALASPINA_LEG2_044-3	-33.2300	15.3400	2011-02-05	56	0.547	0.073
MALASPINA_LEG3_046-3	-34.8400	27.5500	2011-02-14	3	0.605	0.131
MALASPINA_LEG3_046-3	-34.8400	27.5500	2011-02-14	11	0.592	0.343
MALASPINA_LEG3_046-3	-34.8400	27.5500	2011-02-14	25	0.400	0.155
MALASPINA_LEG3_046-3	-34.8400	27.5500	2011-02-14	41	1.088	0.135
MALASPINA_LEG3_046-3	-34.8400	27.5500	2011-02-14	80	0.125	
MALASPINA_LEG3_047-3	-34.4400	31.1100	2011-02-15	3	0.048	0.009
MALASPINA_LEG3_047-3	-34.4400	31.1100	2011-02-15	11	0.043	0.012
MALASPINA_LEG3_047-3	-34.4400	31.1100	2011-02-15	25	0.054	0.010
MALASPINA_LEG3_047-3	-34.4400	31.1100	2011-02-15	41	0.028	0.003
MALASPINA_LEG3_047-3	-34.4400	31.1100	2011-02-15	80	0.079	0.004
MALASPINA_LEG3_048-3	-34.1700	33.7300	2011-02-16	3	0.201	0.070
MALASPINA_LEG3_048-3	-34.1700	33.7300	2011-02-16	13	0.177	0.028
MALASPINA_LEG3_048-3	-34.1700	33.7300	2011-02-16	30	0.283	0.044
MALASPINA_LEG3_048-3	-34.1700	33.7300	2011-02-16	49	0.237	0.031
MALASPINA_LEG3_048-3	-34.1700	33.7300	2011-02-16	75	0.415	0.140
MALASPINA_LEG3_049-3	-33.9100	37.0400	2011-02-17	3	0.184	0.009
MALASPINA_LEG3_049-3	-33.9100	37.0400	2011-02-17	12	0.186	0.028
MALASPINA_LEG3_049-3	-33.9100	37.0400	2011-02-17	28	0.130	0.012
MALASPINA_LEG3_049-3	-33.9100	37.0400	2011-02-17	47	0.079	0.001
MALASPINA_LEG3_049-3	-33.9100	37.0400	2011-02-17	85	0.102	0.007
MALASPINA_LEG3_050-3	-33.5600	39.8800	2011-02-18	3	0.249	0.014
MALASPINA_LEG3_050-3	-33.5600	39.8800	2011-02-18	16	0.087	0.000
MALASPINA_LEG3_050-3	-33.5600	39.8800	2011-02-18	38	0.037	0.004
MALASPINA_LEG3_050-3	-33.5600	39.8800	2011-02-18	63	0.164	0.008
MALASPINA_LEG3_050-3	-33.5600	39.8800	2011-02-18	125	0.228	0.033
MALASPINA_LEG3_051-3	-33.1900	43.2500	2011-02-19	3	0.252	0.040
MALASPINA_LEG3_051-3	-33.1900	43.2500	2011-02-19	12	0.219	0.043
MALASPINA_LEG3_051-3	-33.1900	43.2500	2011-02-19	28	0.276	0.065
MALASPINA_LEG3_051-3	-33.1900	43.2500	2011-02-19	46	0.089	0.049
MALASPINA_LEG3_051-3	-33.1900	43.2500	2011-02-19	110	0.082	0.016
MALASPINA_LEG3_052-3	-30.0600	61.4300	2011-02-24	3	0.196	0.037
MALASPINA_LEG3_052-3	-30.0600	61.4300	2011-02-24	22	0.213	0.075
MALASPINA_LEG3_052-3	-30.0600	61.4300	2011-02-24	50	0.279	0.047
MALASPINA_LEG3_052-3	-30.0600	61.4300	2011-02-24	86	0.085	0.014
MALASPINA_LEG3_052-3	-30.0600	61.4300	2011-02-24	130	0.026	0.010
MALASPINA_LEG3_053-3	-27.9800	63.2500	2011-02-25	3	0.188	0.038
MALASPINA_LEG3_053-3	-27.9800	63.2500	2011-02-25	20	0.224	0.026
MALASPINA_LEG3_053-3	-27.9800	63.2500	2011-02-25	45	0.130	0.060
MALASPINA_LEG3_053-3	-27.9800	63.2500	2011-02-25	74	0.085	0.032
MALASPINA_LEG3_053-3	-27.9800	63.2500	2011-02-25	110	0.080	0.018
MALASPINA_LEG3_054-3	-28.1300	66.4900	2011-02-26	3	0.106	0.032
MALASPINA_LEG3_054-3	-28.1300	66.4900	2011-02-26	21	0.107	0.024
MALASPINA_LEG3_054-3	-28.1300	66.4900	2011-02-26	50	0.107	0.022
MALASPINA_LEG3_054-3	-28.1300	66.4900	2011-02-26	80	0.008	0.004
MALASPINA_LEG3_054-3	-28.1300	66.4900	2011-02-26	130	0.034	0.015
MALASPINA_LEG3_055-3	-29.3500	69.4000	2011-02-27	3	0.092	0.043
MALASPINA_LEG3_055-3	-29.3500	69.4000	2011-02-27	12	0.127	0.014
MALASPINA_LEG3_055-3	-29.3500	69.4000	2011-02-27	28	0.116	0.050
MALASPINA_LEG3_055-3	-29.3500	69.4000	2011-02-27	46	0.030	0.014
MALASPINA_LEG3_055-3	-29.3500	69.4000	2011-02-27	110	0.055	0.019
MALASPINA_LEG3_056-3	-29.5600	72.4400	2011-02-28	3	0.102	0.014
MALASPINA_LEG3_056-3	-29.5600	72.4400	2011-02-28	21	0.081	0.027
MALASPINA_LEG3_056-3	-29.5600	72.4400	2011-02-28	50	0.119	0.026
MALASPINA_LEG3_056-3	-29.5600	72.4400	2011-02-28	80	0.047	0.023
MALASPINA_LEG3_056-3	-29.5600	72.4400	2011-02-28	130	0.034	0.007
MALASPINA_LEG3_057-3	-29.9000	76.0900	2011-03-01	3	0.101	0.011
MALASPINA_LEG3_057-3	-29.9000	76.0900	2011-03-01	12	0.099	0.013
MALASPINA_LEG3_057-3	-29.9000	76.0900	2011-03-01	28	0.105	0.026
MALASPINA_LEG3_057-3	-29.9000	76.0900	2011-03-01	46	0.067	0.024
MALASPINA_LEG3_057-3	-29.9000	76.0900	2011-03-01	110	0.076	0.013
MALASPINA_LEG3_058-3	-29.8300	79.6100	2011-03-02	3	0.079	0.010
MALASPINA_LEG3_058-3	-29.8300	79.6100	2011-03-02	16	0.056	0.020
MALASPINA_LEG3_058-3	-29.8300	79.6100	2011-03-02	40	0.086	0.030
MALASPINA_LEG3_058-3	-29.8300	79.6100	2011-03-02	61	0.028	0.030
MALASPINA_LEG3_058-3	-29.8300	79.6100	2011-03-02	110	0.066	0.030
MALASPINA_LEG3_059-3	-29.8100	82.6200	2011-03-03	3	0.039	0.029
MALASPINA_LEG3_059-3	-29.8100	82.6200	2011-03-03	25	0.041	0.026
MALASPINA_LEG3_059-3	-29.8100	82.6200	2011-03-03	57	0.045	0.012
MALASPINA_LEG3_059-3	-29.8100	82.6200	2011-03-03	95	0.036	0.005
MALASPINA_LEG3_059-3	-29.8100	82.6200	2011-03-03	135	0.092	0.024
MALASPINA_LEG3_060-3	-29.7500	86.2600	2011-03-04	3	0.048	0.005
MALASPINA_LEG3_060-3	-29.7500	86.2600	2011-03-04	16	0.013	0.007
MALASPINA_LEG3_060-3	-29.7500	86.2600	2011-03-04	40	0.090	0.014
MALASPINA_LEG3_060-3	-29.7500	86.2600	2011-03-04	61	0.022	0.003
MALASPINA_LEG3_060-3	-29.7500	86.2600	2011-03-04	110	0.019	0.008
MALASPINA_LEG3_061-3	-29.6900	89.5000	2011-03-05	3	0.103	0.051
MALASPINA_LEG3_061-3	-29.6900	89.5000	2011-03-05	22	0.050	0.019
MALASPINA_LEG3_061-3	-29.6900	89.5000	2011-03-05	50	0.204	0.000
MALASPINA_LEG3_061-3	-29.6900	89.5000	2011-03-05	83	0.035	0.009
MALASPINA_LEG3_061-3	-29.6900	89.5000	2011-03-05	120	0.046	0.025
MALASPINA_LEG3_062-3	-29.6300	92.9800	2011-03-06	3	0.085	0.030
MALASPINA_LEG3_062-3	-29.6300	92.9800	2011-03-06	16	0.039	0.015
MALASPINA_LEG3_062-3	-29.6300	92.9800	2011-03-06	37	0.158	
MALASPINA_LEG3_062-3	-29.6300	92.9800	2011-03-06	61	0.027	0.007
MALASPINA_LEG3_062-3	-29.6300	92.9800	2011-03-06	120	0.000	0.000
MALASPINA_LEG3_063-3	-29.5700	96.4100	2011-03-07	3	0.030	0.003
MALASPINA_LEG3_063-3	-29.5700	96.4100	2011-03-07	20	0.052	0.012
MALASPINA_LEG3_063-3	-29.5700	96.4100	2011-03-07	41	0.035	0.020
MALASPINA_LEG3_063-3	-29.5700	96.4100	2011-03-07	67	0.012	0.002
MALASPINA_LEG3_063-3	-29.5700	96.4100	2011-03-07	114	0.053	0.016
MALASPINA_LEG3_064-3	-29.9300	99.9900	2011-03-08	3	0.195	0.022
MALASPINA_LEG3_064-3	-29.9300	99.9900	2011-03-08	20	0.125	0.032
MALASPINA_LEG3_064-3	-29.9300	99.9900	2011-03-08	41	0.095	0.017
MALASPINA_LEG3_064-3	-29.9300	99.9900	2011-03-08	67	0.058	0.015
MALASPINA_LEG3_064-3	-29.9300	99.9900	2011-03-08	114	0.167	0.030
MALASPINA_LEG3_065-3	-30.3300	103.3200	2011-03-09	3	0.267	0.050
MALASPINA_LEG3_065-3	-30.3300	103.3200	2011-03-09	20	0.127	0.018
MALASPINA_LEG3_065-3	-30.3300	103.3200	2011-03-09	44	0.142	0.016
MALASPINA_LEG3_065-3	-30.3300	103.3200	2011-03-09	70	0.093	0.022
MALASPINA_LEG3_065-3	-30.3300	103.3200	2011-03-09	100	0.129	0.054
MALASPINA_LEG3_066-3	-30.8100	107.2400	2011-03-10	3	0.404	0.048
MALASPINA_LEG3_066-3	-30.8100	107.2400	2011-03-10	15	0.281	0.036
MALASPINA_LEG3_066-3	-30.8100	107.2400	2011-03-10	35	0.319	0.060
MALASPINA_LEG3_066-3	-30.8100	107.2400	2011-03-10	60	0.132	0.066
MALASPINA_LEG3_066-3	-30.8100	107.2400	2011-03-10	100	0.113	0.048
MALASPINA_LEG3_068-3	-31.5500	113.4700	2011-03-12	3	0.159	0.064
MALASPINA_LEG3_068-3	-31.5500	113.4700	2011-03-12	15	0.183	0.041
MALASPINA_LEG3_068-3	-31.5500	113.4700	2011-03-12	35	0.163	0.027
MALASPINA_LEG3_068-3	-31.5500	113.4700	2011-03-12	60	0.038	0.034
MALASPINA_LEG3_068-3	-31.5500	113.4700	2011-03-12	100	0.051	0.019
MALASPINA_LEG4_069-3	-35.9800	117.4100	2011-03-19	3	0.356	0.039
MALASPINA_LEG4_069-3	-35.9800	117.4100	2011-03-19	20	0.173	0.065
MALASPINA_LEG4_069-3	-35.9800	117.4100	2011-03-19	32	0.104	0.015
MALASPINA_LEG4_069-3	-35.9800	117.4100	2011-03-19	50	0.060	0.017
MALASPINA_LEG4_069-3	-35.9800	117.4100	2011-03-19	80	0.045	0.007
MALASPINA_LEG4_070-3	-36.6400	120.8600	2011-03-20	3	0.164	0.021
MALASPINA_LEG4_070-3	-36.6400	120.8600	2011-03-20	20	0.158	0.028
MALASPINA_LEG4_070-3	-36.6400	120.8600	2011-03-20	40	0.151	0.024
MALASPINA_LEG4_070-3	-36.6400	120.8600	2011-03-20	70	0.147	0.018
MALASPINA_LEG4_070-3	-36.6400	120.8600	2011-03-20	100	0.073	0.021
MALASPINA_LEG4_071-3	-37.2400	124.9000	2011-03-21	3	0.162	0.018
MALASPINA_LEG4_071-3	-37.2400	124.9000	2011-03-21	15	0.096	0.026
MALASPINA_LEG4_071-3	-37.2400	124.9000	2011-03-21	36	0.134	0.008
MALASPINA_LEG4_071-3	-37.2400	124.9000	2011-03-21	59	0.086	0.057
MALASPINA_LEG4_071-3	-37.2400	124.9000	2011-03-21	75	0.060	0.012
MALASPINA_LEG4_072-3	-37.8900	127.7500	2011-03-22	3	0.140	0.019
MALASPINA_LEG4_072-3	-37.8900	127.7500	2011-03-22	16	0.112	0.007
MALASPINA_LEG4_072-3	-37.8900	127.7500	2011-03-22	38	0.159	0.017
MALASPINA_LEG4_072-3	-37.8900	127.7500	2011-03-22	50	0.249	0.012
MALASPINA_LEG4_072-3	-37.8900	127.7500	2011-03-22	65	0.176	0.015
MALASPINA_LEG4_073-3	-38.5800	131.5100	2011-03-23	3	0.208	0.023
MALASPINA_LEG4_073-3	-38.5800	131.5100	2011-03-23	20	0.152	0.024
MALASPINA_LEG4_073-3	-38.5800	131.5100	2011-03-23	40	0.218	0.068
MALASPINA_LEG4_073-3	-38.5800	131.5100	2011-03-23	60	0.164	0.055
MALASPINA_LEG4_073-3	-38.5800	131.5100	2011-03-23	70	0.102	0.029
MALASPINA_LEG4_074-3	-39.2400	135.1400	2011-03-24	3	0.262	0.052
MALASPINA_LEG4_074-3	-39.2400	135.1400	2011-03-24	17	0.211	0.014
MALASPINA_LEG4_074-3	-39.2400	135.1400	2011-03-24	40	0.129	0.095
MALASPINA_LEG4_074-3	-39.2400	135.1400	2011-03-24	65	0.124	0.010
MALASPINA_LEG4_074-3	-39.2400	135.1400	2011-03-24	70	0.152	0.077
MALASPINA_LEG4_075-3	-39.8700	138.7400	2011-03-25	3	0.501	0.061
MALASPINA_LEG4_075-3	-39.8700	138.7400	2011-03-25	15	0.401	0.054
MALASPINA_LEG4_075-3	-39.8700	138.7400	2011-03-25	30	0.463	0.205
MALASPINA_LEG4_075-3	-39.8700	138.7400	2011-03-25	50	0.312	0.118
MALASPINA_LEG4_075-3	-39.8700	138.7400	2011-03-25	60	0.177	0.008
MALASPINA_LEG4_076-3	-40.5500	142.5000	2011-03-26	3	0.772	0.103
MALASPINA_LEG4_076-3	-40.5500	142.5000	2011-03-26	15	0.784	0.144
MALASPINA_LEG4_076-3	-40.5500	142.5000	2011-03-26	30	0.277	0.056
MALASPINA_LEG4_076-3	-40.5500	142.5000	2011-03-26	50	0.230	0.331
MALASPINA_LEG4_076-3	-40.5500	142.5000	2011-03-26	60	0.135	0.036
MALASPINA_LEG5_083-3	-23.3800	-178.2100	2011-04-20	3	0.063	0.020
MALASPINA_LEG5_083-3	-23.3800	-178.2100	2011-04-20	16	0.116	0.080
MALASPINA_LEG5_083-3	-23.3800	-178.2100	2011-04-20	37	0.129	0.050
MALASPINA_LEG5_083-3	-23.3800	-178.2100	2011-04-20	60	0.086	0.080
MALASPINA_LEG5_083-3	-23.3800	-178.2100	2011-04-20	110	0.091	0.050
MALASPINA_LEG5_084-3	-20.6600	-176.9200	2011-04-21	3	0.155	0.040
MALASPINA_LEG5_084-3	-20.6600	-176.9200	2011-04-21	18	0.183	0.050
MALASPINA_LEG5_084-3	-20.6600	-176.9200	2011-04-21	41	0.200	0.040
MALASPINA_LEG5_084-3	-20.6600	-176.9200	2011-04-21	68	0.308	0.110
MALASPINA_LEG5_084-3	-20.6600	-176.9200	2011-04-21	90	0.042	0.030
MALASPINA_LEG5_085-3	-18.5600	-175.8200	2011-04-22	3	0.415	0.130
MALASPINA_LEG5_085-3	-18.5600	-175.8200	2011-04-22	15	0.616	0.070
MALASPINA_LEG5_085-3	-18.5600	-175.8200	2011-04-22	35	0.697	0.110
MALASPINA_LEG5_085-3	-18.5600	-175.8200	2011-04-22	60	0.372	0.040
MALASPINA_LEG5_085-3	-18.5600	-175.8200	2011-04-22	95	0.131	0.080
MALASPINA_LEG5_086-3	-15.9000	-174.4900	2011-04-23	3	0.171	0.090
MALASPINA_LEG5_086-3	-15.9000	-174.4900	2011-04-23	15	0.203	0.110
MALASPINA_LEG5_086-3	-15.9000	-174.4900	2011-04-23	30	0.246	0.020
MALASPINA_LEG5_086-3	-15.9000	-174.4900	2011-04-23	50	0.184	0.030
MALASPINA_LEG5_086-3	-15.9000	-174.4900	2011-04-23	105	0.071	0.020
MALASPINA_LEG5_087-3	-13.5300	-173.3700	2011-04-24	3	0.197	0.080
MALASPINA_LEG5_087-3	-13.5300	-173.3700	2011-04-24	16	0.164	0.020
MALASPINA_LEG5_087-3	-13.5300	-173.3700	2011-04-24	35	0.273	0.020
MALASPINA_LEG5_087-3	-13.5300	-173.3700	2011-04-24	60	0.202	0.060
MALASPINA_LEG5_087-3	-13.5300	-173.3700	2011-04-24	113	0.099	0.030
MALASPINA_LEG5_088-3	-11.2400	-172.6300	2011-04-25	3	0.286	0.080
MALASPINA_LEG5_088-3	-11.2400	-172.6300	2011-04-25	20	0.177	0.130
MALASPINA_LEG5_088-3	-11.2400	-172.6300	2011-04-25	40	0.139	0.020
MALASPINA_LEG5_088-3	-11.2400	-172.6300	2011-04-25	68	0.159	0.030
MALASPINA_LEG5_088-3	-11.2400	-172.6300	2011-04-25	115	0.177	0.030
MALASPINA_LEG5_089-3	-9.4700	-172.3000	2011-04-26	3	0.073	0.100
MALASPINA_LEG5_089-3	-9.4700	-172.3000	2011-04-26	20	0.082	0.030
MALASPINA_LEG5_089-3	-9.4700	-172.3000	2011-04-26	42	0.140	0.050
MALASPINA_LEG5_089-3	-9.4700	-172.3000	2011-04-26	70	0.019	0.010
MALASPINA_LEG5_089-3	-9.4700	-172.3000	2011-04-26	110	0.022	0.020
MALASPINA_LEG5_090-3	-7.0600	-171.3900	2011-04-27	3	0.074	0.010
MALASPINA_LEG5_090-3	-7.0600	-171.3900	2011-04-27	15	0.042	0.020
MALASPINA_LEG5_090-3	-7.0600	-171.3900	2011-04-27	35	0.070	0.010
MALASPINA_LEG5_090-3	-7.0600	-171.3900	2011-04-27	56	0.037	0.030
MALASPINA_LEG5_090-3	-7.0600	-171.3900	2011-04-27	100	0.085	0.010
MALASPINA_LEG5_091-3	-5.7500	-170.7400	2011-04-28	3	0.320	0.140
MALASPINA_LEG5_091-3	-5.7500	-170.7400	2011-04-28	15	0.032	0.020
MALASPINA_LEG5_091-3	-5.7500	-170.7400	2011-04-28	35	0.407	0.060
MALASPINA_LEG5_091-3	-5.7500	-170.7400	2011-04-28	60	0.032	0.030
MALASPINA_LEG5_091-3	-5.7500	-170.7400	2011-04-28	80	0.100	0.050
MALASPINA_LEG5_092-3	-3.4100	-169.4600	2011-04-29	3	0.284	0.100
MALASPINA_LEG5_092-3	-3.4100	-169.4600	2011-04-29	15	0.343	0.050
MALASPINA_LEG5_092-3	-3.4100	-169.4600	2011-04-29	35	0.341	0.060
MALASPINA_LEG5_092-3	-3.4100	-169.4600	2011-04-29	55	0.201	0.030
MALASPINA_LEG5_092-3	-3.4100	-169.4600	2011-04-29	65	0.188	0.020
MALASPINA_LEG5_093-3	-1.3000	-168.3500	2011-04-30	3	0.575	0.170
MALASPINA_LEG5_093-3	-1.3000	-168.3500	2011-04-30	15	0.664	0.040
MALASPINA_LEG5_093-3	-1.3000	-168.3500	2011-04-30	35	0.690	0.370
MALASPINA_LEG5_093-3	-1.3000	-168.3500	2011-04-30	50	0.456	0.090
MALASPINA_LEG5_093-3	-1.3000	-168.3500	2011-04-30	70	0.116	0.060
MALASPINA_LEG5_094-3	1.6000	-166.8500	2011-05-01	3	0.439	0.220
MALASPINA_LEG5_094-3	1.6000	-166.8500	2011-05-01	15	0.557	0.200
MALASPINA_LEG5_094-3	1.6000	-166.8500	2011-05-01	35	0.567	0.160
MALASPINA_LEG5_094-3	1.6000	-166.8500	2011-05-01	55	0.049	0.080
MALASPINA_LEG5_094-3	1.6000	-166.8500	2011-05-01	80	0.124	0.070
MALASPINA_LEG5_095-3	3.7500	-165.7700	2011-05-02	3	1.085	0.240
MALASPINA_LEG5_095-3	3.7500	-165.7700	2011-05-02	15	0.516	0.450
MALASPINA_LEG5_095-3	3.7500	-165.7700	2011-05-02	30	1.037	0.200
